5second-rate "adj.二流的,二等的,二级的,不是优秀的"
3secrecy "n.秘密,保密"
2secret "n.秘密,秘诀,奥秘adj.秘密的,隐秘的,幽静的、"
4secretarial "adj.秘书的,书记的"
2secretary "n.秘书,书记,部长,大臣"
4secrete "vt.隐秘,隐藏,隐匿,[生理]分泌"
5secretin "n.分泌素"
4secretive "adj.秘密的,偷偷摸摸的,[生理]分泌的，促进分沁的"
4secretiveness "n.隐匿,分泌"
4sect "n.宗派,教派,教士会,流派,部分,段"
4sectarian "n.宗派主义者"
5sectarianism "n.宗派主义,派别心"
2section "n.部分,断片,部件,节,项,区,地域,截面"
4secular "adj.长期的"
2secure "adj.安全的,可靠的,放心的,无虑的v.保护"
1securities "n.有价证券"
2security "n.安全"
4sedate "adj.安静的,稳重的v.给...服镇静剂"
4sedative "adj.镇静的,止痛的n.镇静剂,止痛药"
4sedentary "adj.久坐的,坐惯的,土生的,不移栖的,沉积的n.惯于久坐的人"
4sediment "n.沉淀物,沉积"
5sedimentation "n.沉淀,沉降"
4sedition "n.煽动暴乱,骚乱,煽动性的言论(或行为)"
4seditious "adj.煽动性的,妨害治安的"
3seduce "v.诱使"
4seductive "adj.诱人的"
5sedulity "n.勤勉,勤奋"
5sedulous "adj.坚韧不拔的"
1see "v.看,看见,了解,领会,注意,留心,经历,阅历"
2seed "n.种子,萌芽,原由,根据,子孙,精液vt.播种,结实,成熟,去...籽vi.结实,播种"
5seedless "adj.无核的"
4seedling "n.秧苗,树苗"
4seedy "adj.多种子的,结籽的,破旧的,褴褛的,不适的"
1seeing "n.视觉,视力,观看,看见"
2seek "v.寻找,探索,寻求"
1seem "vi.象是,似乎"
3seemingly "adv.表面上地"
4seemly "adj.适宜的"
1seen "vbl.see的过去分词"
4seep "v.渗出,渗漏"
5seepage "n.渗流,渗出的量"
4seer "n.预言家,先知者,幻想家"
4seethe "v.沸腾"
3segment "n.段,节,片断v.分割"
3segregate "v.隔离"
5seignior "n.封建制度的君主,藩王"
3seine "n.(捕鱼用的)拖拉大围网"
3seismic "adj.[地]地震的"
5seismograph "n.地震仪,测震仪"
3seize "v.抓住,逮住,夺取vt.没收,查封"
3seldom "adv.很少,不常"
3select "vt.选择,挑选adj.精选的"
3selection "n.选择,挑选,选集,精选品"
3selective "adj.选择的,选择性的"
3selectively "有选择"
3selectivity "n.选择性"
4selector "n.选择者,选择器"
4selenium "n.[化]硒(非金属元素,符号Se,原子序34)"
3self "n.自己,自我,本性,本质,本人,私心vt.使近亲繁殖,[植]使自花授精vi.[植]自花授精adj.同一的"
5self-analysis "n.自我心理分析"
5self-assertion "n.自作主张"
5self-assurance "n.自信的"
5self-assured "adj.有自信的"
5self-centered "adj.自我中心的,自我本位的,利己主义的,自私自利的,不受外界影响的"
4self-confidence "n.自信"
5self-confident "adj.有自信的"
4self-control "n.克己,自制"
4self-determination "n.自主,自我决定"
4self-evident "adj.自明的,不证自明的,不言而喻的"
5self-explanatory "adj.自明的,不需加以说明的"
5self-expression "n.自我表现"
5self-indulgence "n.放纵,任性"
5self-indulgent "adj.放纵的,任性的"
4self-interest "n.利己主义,私利"
5selfish "adj.自私的"
5selfless "adj.无私的"
5selflessness "n.无私,忘我"
5self-possession "n.沉着,冷静"
5self-realization "n.自我实现,自我完成"
5self-reliant "adj.自恃的,独断独行的"
5self-respect "n.自尊,自重"
5self-righteous "adj.自以为是的"
5self-righteousness "伪善"
5self-sacrifice "n.自我牺牲,献身"
5self-satisfaction "n.自满,自傲"
5self-sufficient "adj.自给自足的,过于自信的"
5self-taught "adj.自学而成的,自修的"
4self-winding "adj.自动上发条的"
1sell "v.出售,卖"
3seller "n.售货者"
3semantic "adj.[语]语义的"
4semblance "n.外表,伪装"
3semester "n.学期"
5semiannual "adj.每半年的,半年的"
5semicircle "n.半圆形"
5semicircular "adj.半圆的"
5semicivilized "adj.半文明的,半开化的"
4semiconductor "n.[物]半导体"
5semiconscious "adj.半意识的"
4seminal "adj.种子的,精液的,生殖的"
3seminar "n.研究会,讨论发表会"
4seminary "n.神学院,学校,学院,发源地"
3senate "n.参议院,上院"
3senator "n.参议员,(大学的)评议员,(古罗马的)元老院议员"
1send "vt.送,寄,发送,派遣,打发"
5senescence "n.老朽,衰老"
4senescent "adj.老了的,衰老了的"
5seneschal "n.(中世纪贵族城堡中)管家"
4senile "adj.老年的,高龄的,衰老的"
4senility "n.高龄,老迈年高,老态龙钟"
2senior "adj.年长的,资格较老的,地位较高的,高级的"
3sensation "n.感觉,感情,感动,耸人听闻的"
4sensational "adj.使人感动的,非常好的"
1sense "n.官能,感觉,判断力,见识,...感,意义,理性vt.感到,理解,认识"
4senseless "adj.不省人事的,无感觉的,无意识的"
4sensibility "n.敏感性"
3sensible "adj.有感觉的,明智的,有判断力的"
3sensibly "adv.明显地,敏感地,聪明地"
3sensitive "adj.敏感的,灵敏的,感光的"
3sensitivity "n.敏感,灵敏(度),灵敏性"
5sensitization "n.促进感受性,感光度之增强"
5sensitize "vt.使变得敏感,使具有感光性vi.变得敏感,敏化"
4sensor "n.传感器"
5sensorium "n.感觉中枢,感觉器官"
4sensory "adj.感觉的,感官的"
4sensual "adj.肉欲的,色情的,世俗的,感觉的,感觉论的"
4sensuality "n.好色,淫荡,感觉性"
5sensually "adv.官能地,好色地"
4sensuous "adj.感觉上的,给人美感的"
4sensuously "adv.感觉上"
1sent "vbl.send的过去式和过去分词"
2sentence "n.句子,判决,宣判,文句vt.宜判,判决"
5sententious "adj.简洁的,警句的,富于格言的,很多(过分)说教式的"
5sentience "n.感觉性,感觉能力,感觉,知觉"
4sentient "adj.有感觉力的,有感情的,感觉灵敏的,意识到的n.有知觉力的人"
3sentiment "n.情操,情感,情绪,观点,多愁善感,感情"
3sentimental "adj.感伤性的,感情脆弱的"
5sentimentalism "n.感情主义,沉于情感"
5sentimentalist "n.多愁善感者,感伤主义者"
3sentimentality "n.多愁善感,感伤癖"
5sentimentalize "v.伤感"
4sentinel "n.哨兵"
4sentry "n.岗哨"
5separability "n.可分离性"
5separable "adj.可分离的,可分的"
2separate "adj.分开的,分离的,个别的,单独的v.分开,隔离,分散,分别"
3separated "分开"
3separately "adv.个别地分离地"
4separation "n.分离,分开"
4separatist "n.分离主义者,独立派"
4sepsis "n.[医]脓毒病,脓血症"
5septennial "adj.七年一次的,延续七年的"
4septic "adj.腐败的,败血病的,脓毒性的n.腐烂物"
5sepulcher "n.坟墓,埋葬所,宗教圣物储藏所vt.埋,葬"
5sepulchral "adj.坟墓的,埋葬的"
4sepulchre "n.坟墓"
5sequacious "adj.盲从的"
4sequel "n.结局"
5sequela "n.后继者,后遗症"
3sequence "n.次序,顺序,序列"
4sequent "adj.接续而来的"
3sequential "adj.连续的,相续的,有继的,有顺序的,结果的"
5sequentially "adv.继续地,从而"
4sequester "adv.幽静的,隐蔽的vt.使隐退,使隔绝,扣押,没收"
5sequestrate "vt.扣押,没收"
4sequoia "n.[植]美洲杉"
4seraph "n.[圣经]六翼天使"
5seraphic "adj.纯洁的,六翼天使的,天使一般的"
5seraphim "seraph的复数"
4sere "adj.干枯的n.演替系列"
4serenade "n.小夜曲v.唱小夜曲"
4serendipity "n.有意外发现珍宝的运气"
3serene "adj.平静的"
4serenity "n.平静"
3serf "n.农奴,奴隶"
5serfdom "n.农奴身份,农奴境遇"
3sergeant "n.警官,军士"
3serial "adj.连续的"
5serially "adv.连续地,连续刊载地"
2series "n.连续,系列,丛书,级数"
1serious "adj.严肃的,认真的,严重的"
1seriousness "n.严肃,认真"
4sermon "n.训诫,说教,布道"
4serpent "n.大毒蛇,阴险的人"
4serpentine "adj.蜿蜒的"
5serrate "adj.锯齿状的"
5serrated "adj.锯齿状的,有锯齿的"
5serration "n.锯齿状,锯齿状突起"
5serried "adj.密集的,林立的,重叠罗列的"
3servant "n.仆人"
2serve "v.当仆人,服务,服役,供职,招待,侍候,供应,适合n.发球"
1service "n.服务,服务性工作,服役,仪式vt.保养,维修adj.(军队)服现役的,服务性的,仆人的,耐用的"
5serviceability "n.有用性,适用性"
4serviceable "adj.有用的,耐用的"
5serviceably "adv.有用地,适用地"
3servile "adj.奴隶的,奴性(态)的,卑屈的"
5servility "n.奴态,卑屈"
4servitude "n.奴隶状态,惩役,地役权,使用权"
2session "n.会议,开庭"
1set "v.放,置,移动到,使(人或事物处于某种状态),提出,树立,规定,调整n.一套,一副,一批,接受机,装置,趋势,布景adj.固定的,规定的,坚决的,固执的,事先做好的"
3setback "n.顿挫,挫折,退步,逆流,(疾病的)复发"
3setting "n.安置,安装,(太阳)落山,(固定东西的)框架,底座"
2settle "n.有背的长凳vt.安放,使定居,安排,解决,决定,整理,支付,使平静vi.安家,定居,停留,下陷,沉淀,决定,澄清"
3settled "adj.固定的"
3settlement "n.沉降,解决,结算,殖民,殖民地"
1seven "num.七,七个"
2seventeen "num.十七n.十七个"
3seventeenth "num.第十七,十七分之一的"
3seventh "num.第七"
2seventieth "num.第七十,七十分之一的"
3seventy "num.七十"
3sever "v.切断"
1several "adj.几个,个别的,单独的pron.几个"
4severance "n.断绝"
2severe "adj.严厉的,严格的,剧烈的,严重的,严峻的"
2severely "adv.严格地,激烈地"
3severity "n.严肃,严格,严重,激烈"
3sew "v.缝制,缝纫,缝合"
4sewage "n.下水道,污水v.用污水灌溉,装下水道于"
4sewer "n.下水道,缝具,缝纫者"
5sewn "v.sew的过去分词"
2sex "n.性别,男性或女性,性欲,<口>性交,<俚>生殖器,阴茎vt.区别...的性别,引起...的性欲"
5sextant "n.六分仪,<罕>圆的六分之一"
5sextet "n.六重唱曲,六重奏曲"
4sexton "n.寺庙里的杂役,教堂司事"
5sextuple "adj.六倍的,六重的,由六个部分构成的n.六倍v.(使)变成六倍"
4shabbily "adv.破旧地"
4shabbiness "n.破旧"
3shabby "adj.破旧的,褴褛的,低劣的,卑鄙的,不公平的"
4shack "n.小室"
4shackle "n.手铐,脚镣,桎梏,束缚物vt.加桎梏,加枷锁,束缚"
4shackles "镣铐"
3shade "n.荫,阴暗,荫凉处,图案阴影,黑暗,颜色深浅,遮光物,帘vi.渐变vt.遮蔽,使阴暗,使渐变,微减"
5shadily "多荫地,阴暗地,隐蔽地可疑地"
5shadiness "n.有阴影的情形,可疑,暧昧,阴暗,隐蔽"
5shading "n.留下阴影,描影法,明暗法,底纹,遮蔽"
3shadow "n.阴影,影子,影像,预兆,庇护,隐蔽处,阴暗,少许vt.遮蔽,使朦胧,预示,尾随vi.渐变,变阴暗"
4shadowy "adj.有阴影的,多荫的,阴凉的"
4shady "adj.成荫的,多荫的,阴暗的"
3shaft "n.轴,杆状物"
2shake "v.摇动,摇,颤抖,震动n.摇动,摇,颤抖,震动"
4shale "n.[地]页岩,泥板岩"
2shall "v.aux.将,会"
5shallop "n.小舟,轻舟"
3shallow "adj.浅的,浅薄的"
5shallowness "浅"
3sham "v.佯装n.伪品adj.虚假的"
3shamble "vi.蹒跚地走,摇摇晃晃地走n.蹒跚,摇晃的脚步,拖沓的脚步"
4shambles "n.肉店(市),屠宰场,混乱的地方,废墟"
3shame "n.羞耻,羞愧,可耻的人(或事物)"
4shameful "不体面的"
4shamefully "adv.不体面地"
4shameless "adj.不知羞耻的"
4shamelessly "adv.不知羞耻地"
3shampoo "n.洗发精,洗发香波,洗发vt.洗头,洗发"
4shanty "n.简陋小屋,棚屋"
2shape "n.外形,形状,形态,(尤指女子的)体形,身段,形式vt.制作,定形,使成形,塑造,使符合vi.成形,形成,成长"
5shapeless "adj.不成形的,无定形的"
4shard "n.[瓷]碎片破片"
1share "n.共享,参与,一份,部分,份额,参股vt.分享,均分,共有,分配vi.分享[计]使DOS支持文件共享和锁定"
3shareholder "n.股东"
3shark "n.[鱼]鲨鱼,骗子<俚>内行,专家v.敲诈"
2sharp "n.高调,内行,利刃,骗子adj.锐利的,锋利的,明显的,强烈的,刺耳的,急剧的,精明的,敏捷的adv.整,锐利地,急速地日本夏普公司"
3sharpen "v.削尖,磨快,尖锐"
5sharpener "n.削刀,磨床,磨器,磨具"
2sharpness "n.锐利"
3shatter "n.粉碎,碎片,落花(叶,粒等)vt.打碎,使散开,粉碎,破坏vi.粉碎,损坏,落叶"
3shattered "粉碎"
3shave "v.剃,刮,削刮vt.刨,削n.刮脸"
4shaven "adj.修过脸的,刮过脸的,削发的vbl.shave的过去分词"
4shaving "n.刮,修胡须,削,刨,刨花"
4shavings "刨花"
4shawl "n.披肩,围巾"
1she "pron.[主格]她"
3sheaf "n.捆,束,札v.捆,束,札"
3shear "v.剪,修剪,剪切"
4shears "n.大剪刀,剪床"
4sheath "n.鞘,护套,外壳"
5sheathe "vt.插入鞘,覆盖"
5sheaves "一束"
2shed "vt.流出,发散,散发,脱落,脱皮,摆脱n.分水岭,棚,小屋,工棚,货棚v.把...放入棚内,流下"
4sheen "n.光辉v.闪光,发出光彩"
3sheep "n.羊,绵羊,羞答答的人,胆小鬼,信徒"
3sheer "adj.全然的,纯粹的,绝对的,彻底的,透明的,峻峭的vi.避开,躲避,偏航vt.使避开,使偏航adv.完全,全然,峻峭n.偏航"
2sheet "n.(一)片,(一)张,薄片,被单,被褥"
3shelf "n.架子,搁板"
2shell "n.贝壳,壳,外形,炮弹vt.去壳,脱落,炮轰vi.剥落,脱壳[计]设定命令行解释器的位置"
3shelter "n.掩蔽处,身避处,掩蔽,保护,庇护所,掩体v.掩蔽,躲避"
3shelve "vt.置于架子上,缓议,搁置,解雇vi.倾斜"
4shelves "n.架子"
3shepherd "n.牧羊人,牧羊狗v.牧羊,看管,带领"
5sherbet "n.<英>冰冻果子露"
5sherd "n.(瓷)碎片,破片"
4sheriff "n.郡治安官,州长"
5shibboleth "n.口令"
3shield "n.防护物,护罩,盾,盾状物vt.(from)保护,防护v.遮蔽"
3shift "n.移动,轮班,移位,变化,办法,手段vt.替换,转移,改变,移转,推卸,变速vi.转换,移动,转变,推托,变速"
3shifting "n.狡猾"
5shiftless "adj.想不出办法的,偷懒的,无能的"
3shill "n.雇用骗子,"托"v.为...当雇用骗子"
4shimmer "n.微光"
5shindy "n.喧哗,奢华舞会,大宴会"
3shine "v.照耀,发光vt.擦亮n.光泽,光亮"
4shingle "n.鹅卵石,<美口>小招牌(尤指医生或律师挂的营业招牌)"
2ship "n.船,海船,舰v.装上船,航运,载运,在船上工作"
5shipbuilder "n.造船专家,造船工程师"
4shipbuilding "n.造船"
3shipment "n.装船,出货"
5shipshape "adj.井然有序的"
3shipwreck "n.船只失事,海难,遇难"
5shipwright "n.造船工人,造船木匠"
3shirk "vi.逃避,推卸vt.逃避"
3shirt "n.衬衫,衬衣"
3shiver "v.颤抖,打碎,碎裂n.(无法控制的)颤抖,碎片"
4shoal "n.浅滩,沙洲,鱼群,大量adj.水浅的v.(使)变浅,驶入(浅水等),(鱼等)群集"
2shock "n.打击,震动,冲突,休克,突击,禾束堆,乱蓬的头发vt.使震动,使休克,使受电击,震惊得vi.震动,吓人adj.蓬乱的,浓密的"
4shoddy "adj.翻制的,以次充好的,假冒的n.赝品"
2shoe "n.鞋,鞋子v.穿...鞋"
5shone "v.shine的过去及过去分词"
5shook "vbl.shake的过去式"
2shoot "n.射击,发射,摄影,急流vt.射击,投射,伸出,拍摄,用完,挥出,给...注射,使爆炸vi.射出,射击,发出,发芽,射门,拍电影"
2shop "n.商店,店铺vi.买东西,购货"
4shopkeeper "n.店主"
4shoplift "vt,vi.从商店中偷商品"
5shoplifter "n.商店扒手"
5shopworn "adj.在商店中陈列旧了(或坏了)的,陈旧的,陈腐的"
3shore "n.岸,海滨,支撑柱vt.支撑,支持"
5shorn "v.shear的过去分词"
3short "n.简略,短路,短裤adj.短的,矮的,不足的,不够的,(智力等)弱的,浅薄的,松脆的,简短adv.突然,缺乏,不足"
5shortage "n.不足,缺乏"
5shortcoming "n.缺点,短处"
5shortcut "n.捷径"
5shorten "v.缩短,(使)变短"
5shortening "n.缩针,简写"
5shortfall "n.不足,不足量"
4shorthand "n.速记"
5shortly "adv.立刻,不久,简略地,简言之,即刻"
5short-range "adj.不能到达远处的,短射程的"
4shortsighted "adj.近视的,眼光短浅的"
4shortsightedness "近视"
2shot "n.开枪,射击,子弹,炮弹"
1should "v.aux.应该,将要"
2shoulder "n.肩,肩部,侧翼vt.肩负,承当"
3shout "v.呼喊,呼叫n.呼喊,呼叫"
3shove "n.<口>推,挤vt.<口>推挤,猛推,强使vi.推"
4shovel "n.铲,铁铲v.铲"
1show "n.表示,展览,炫耀,外观,假装v.出示,指示,引导,说明,显示,展出,放映"
3shower "n.阵雨,淋浴,(一)阵,(一)大批vt.大量地给与"
5showery "adj.阵雨的"
5showily "adv.华丽"
1shown "vbl.show的过去分词"
4showpiece "n.展出品,样品"
4showy "adj.浮华的,(过分)艳丽的,炫耀的,卖弄的"
5shrank "vbl.shrink的过去式"
3shred "n.碎片,破布,少量剩余,最少量v.撕碎,切碎"
4shrew "n.泼妇"
3shrewd "adj.精明"
3shriek "v.尖声叫喊,耸人听闻地报道,尖声喊叫n.尖叫,尖声,尖声喊叫"
4shrill "adj.尖声的"
3shrimp "n.小虾v.捕虾"
3shrine "n.神龟,神殿,神祠,圣地"
3shrink "v.收缩,(使)皱缩,缩短"
4shrinkage "n.收缩"
4shrivel "v.(使)起皱纹,(使)枯萎,(使)束手无策"
3shroud "n.裹尸布,寿衣,覆盖物,船的横桅索vt.用裹尸布裹,遮蔽,隐藏"
3shrub "n.灌木,灌木丛"
3shrug "n.耸肩v.耸肩"
5shrunken "adj.缩小的vbl.shrink的过去分词"
4shuck "n.壳"
4shudder "n.vi.战栗,发抖"
3shuffle "n.拖着脚走,混乱,蒙混,洗纸牌v.拖曳,搅乱,慢吞吞地走,推诿,洗牌"
3shun "vt.避开,避免"
4shunt "v.逃避"
3shut "v.关上,闭上,关闭"
3shutter "n.关闭者,百叶窗,快门,<美俚>安眠药vt.关上,装以遮门,以百叶窗遮闭"
3shuttle "n.往返汽车(列车、飞机),航天飞机,梭子,穿梭v.穿梭往返"
3shy "adj.怕羞的,畏缩的,害羞的"
5shyster "n.讼棍,奸诈之徒(尤指政客)"
5sibilance "n.[语音]齿擦音性,丝丝声"
5sibilant "adj.咝咝作声的n.[语]齿擦音"
5sibilate "v.[语]发出齿擦音,咝咝作响"
4sibling "n.兄弟,姐妹,同胞,同属"
5sibyl "n.女巫,女算命师,(古罗马或古希腊的)女预言家"
5sibylline "adj.女巫的,预言性的"
3sic "adv.<拉>原文如此(置括号中,表示前面所引的文字虽有错误或疑问,却是原文)"
2sick "n.病人adj.不舒服,有病的,恶心的,厌恶的,渴望的,病态的vt.呕吐,追击,使狗去咬"
4sickle "n.镰刀"
3sickness "n.疾病,呕吐"
1side "n.边,旁边,面,侧面,胁,一方,(一个)方面,摆架子adj.旁边的,侧面的,副的,枝节的vi.站在同一边"
5sidelong "adv.打横"
5sidereal "adj.恒星的"
5sideshow "n.杂耍,穿插表演,附属事件"
5sidesplitting "adj.令人捧腹大笑的"
4sidestep "n.横跨的一步,(侧面的)台阶vt.横跨一步躲闪,回避(困难)vi.回避问题,躲避打击"
5sidetrack "n.旁轨,侧线,次要地位vt.导入侧线,转移目标,使受牵制"
4sidewalk "n.人行道"
4sideways "adv.向一旁,向侧面地,斜地里adj.一旁的,向侧面的"
4sidle "v.横着走,悄悄贴近,侧身而行n.横行,侧走,挨近"
3siege "n.包围,围城,长期努力,不断袭击,围攻v.包围,围攻"
3sieve "n.筛,滤网,不会保密的人v.筛,过滤"
3sift "v.详审"
5sifter "n.负责筛选的人,筛子"
3sigh "n.叹息,叹息声vi.叹息,叹气"
2sight "n.视力,视觉,见,瞥见,视域,眼界"
3sightsee "vi.观光"
5sightseer "n.观光客"
1sign "n.标记,符号,记号,征兆,迹象,征候v.签名(于),署名(于)～,签署"
2signal "n.信号adj.信号的v.发信号,用信号通知"
4signatory "n.签名人,签字者"
3signature "n.签名,署名,信号"
3significance "n.意义,重要性"
2significant "adj.有意义的,重大的,重要的"
5signification "n.含义"
3signify "vt.表示,意味vi.要紧,有重要性v.颇为重要,表示"
3silence "n.静,寂静,沉默,静默vt.使沉默,使安静v.压制"
3silent "adj.寂静的,沉默的,无声的,无记载的"
4silhouette "n.侧面影象,轮廓"
4silica "n.[化]硅石,无水硅酸,硅土"
4silicate "n.[化]硅酸盐"
5siliceous "adj.硅酸的,硅土的"
3silicon "n.[化]硅,硅元素"
3silk "n.丝绸"
4sill "n.基石,门槛,窗台,[地质]岩床"
3silliness "n.愚蠢,糊涂"
3silly "adj.愚蠢的,无聊的,失去知觉的,无助的"
4silt "n.淤泥,残渣,煤粉,泥沙v.(使)淤塞,充塞"
5silty "adj.淤泥的,塞满了淤泥的"
2silver "n.银,银子vt.镀银"
5silversmith "n.银器匠"
5silverware "n.银器"
4simian "n.猿"
2similar "adj.相似的,类似的"
3similarity "n.类似,类似处"
4simile "n.[修辞]明喻,明喻的说法,明喻的词语用法"
5similitude "n.相似,外表"
4simper "n.痴笑,假笑vi.痴笑vt.假笑着说"
2simple "adj.简单的,简易的,朴素的,简朴的,天真的,率直的,无经验的,易受骗的"
5simpleminded "adj.纯朴的,率真的,头脑简单的"
5simpleton "n.笨蛋,傻子"
4simplicity "n.简单,简易,朴素,直率"
5simplification "n.简化"
3simplify "vt.单一化,简单化"
4simplistic "adj.过分单纯化的"
2simply "adv.简单地,完全,简直,仅仅,只不过,朴素地,只是"
3simulate "vt.模拟,模仿,假装,冒充"
4simulation "n.仿真,假装模拟"
3simultaneous "adj.同时的,同时发生的"
3sin "n.[俗]违背习俗,不合情理之事,过失,罪过,[数学]正弦函数"
1since "adv.以后,后来,以前prep.自从,自...以来conj.自...以后,自...以来,因为,既然"
3sincere "adj.诚挚的,真实的,真诚的"
4sincerely "adv.真诚地"
3sincerity "n.诚挚,真实,真挚"
4sinecure "n.工作清闲而报酬丰厚的职位,挂名职务,闲职"
4sinew "n.肌肉,精力,体力,原动力,[解]腱vt.赋予力量,加强"
4sinewy "adj.强壮有力的"
1sing "v.唱,演唱"
3singe "v.烧焦,烤焦"
3singer "n.歌手"
1single "adj.单一的,单身的,单纯的,孤独的,专一的,个别的n.一个,单打,单精度型vt.选出vi.[棒]作一垒打"
4single-minded "诚实"
3singular "n.单数adj.单一的,非凡的,异常的,持异议的"
4singularity "n.单一,异常,奇异,奇妙,稀有"
4singularly "adv.不常见地,另人无法理解地,异乎寻常地"
3sinister "adj.险恶的"
3sink "vi.沉下,(使)下沉n.水槽,水池接收器"
5sinkhole "n.污水池"
4sinner "n.罪人,不信神的人"
5sinuosity "n.蜿蜒"
4sinuous "adj.蜿蜒的,错综复杂的,动作复杂的,不老实的"
4sinus "n.窦,穴,湾,凹处"
3sip "v.吸吮"
2sir "n.先生,阁下"
3siren "n.汽笛,警报器,空袭警报,妖妇v.(救火车等)响着警报器行驶"
5sirocco "n.从非洲吹向南欧一带的非洲热风,热风"
2sister "n.姐妹,姐,女会员,修女,妹vt.姐妹般对待"
5sisterhood "n.姐妹关系,姐妹之谊,妇女团体"
1sit "v.(使)就座,(使)坐"
2site "n.地点,场所,遗址vt.定...的地点n.站点"
3situate "vt.使位于,使处于"
2situation "n.情形,境遇,(建筑物等的)位置"
1six "num.六,六个"
2sixteen "num.十六"
3sixteenth "num.第十六,十六分之一"
3sixth "num.第六,六分之一"
5sixthly "adv.在第六"
2sixtieth "num.第六十,六十分之一"
2sixty "num.六十"
2size "n.大小,尺寸,(衣服等)尺码vt.依大小排列"
2sizing "n.胶料"
5sizzler "n.极烫的东西,炎热天"
3skate "n.冰鞋,溜冰,老马,可鄙的人vi.滑冰,滑过"
4skein "n.(一)束,(一)群,一团糟"
3skeleton "n.(动物之)骨架,骨骼,基干,纲要,万能钥匙"
5skeptic "n.怀疑论者,无神论者,怀疑宗教的人"
3skeptical "adj.怀疑性的,好怀疑的,<口>无神论的"
5skepticism "n.怀疑论"
3sketch "n.略图,草图,概略,梗概,草图,拟定vi.绘略图,素描v.勾画"
4sketchily "adv.写生风格地,大略地"
4sketchy "adj.粗略的"
4skew "adj.歪斜的"
4skewed "歪斜"
4skewer "n.(烤肉用的)串肉扦,扦,棒vt.上叉"
2ski "n.滑雪橇vi.滑雪"
4skiff "n.小船"
2skill "n.技能,,技巧,熟练,巧妙"
5skillet "n.煮锅,长柄浅锅"
3skillful "adj.灵巧的,熟练的,制作精巧的"
5skillfulness "熟练"
3skim "v.撇去"
4skimp "v.节约使用"
5skimpily "adv.吝啬地"
4skimpy "adj.不足的,吝啬的"
2skin "n.皮,皮肤,兽皮,皮毛,外皮,外壳v.长皮"
5skinflint "n.吝啬鬼"
3skip "v.跳,蹦,急速改变,跳读,遗漏,跳跃n.跳跃"
4skirmish "n.小冲突v.进行一场小冲突"
3skirt "n.裙子v.环绕"
4skit "n.讽刺话,幽默故事,若干,一群"
4skittish "adj.易激动的,轻佻的"
4skive "vt.把...割成薄片,磨"
5skulduggery "n.欺骗,作假,使诈,诡计"
4skulk "vi.偷偷隐躲,偷懒"
3skull "n.头脑,头骨"
4skunk "n.[动]臭鼬,臭鼬皮,讨厌鬼vt.使惨败,欺骗"
2sky "n.天,天空"
5skylight "n.天窗"
5skyrocket "n.流星焰火"
4skyscraper "n.摩天楼,高丛的烟囱"
3slab "n.厚平板,厚片,混凝土路面,板层v.把...分成厚片,用石板铺"
3slack "n.松弛,静止,淡季,闲散,家常裤adj.松弛的,不流畅的,疏忽的,软弱的,漏水的,呆滞的,懒散的adv.马虎地,缓慢地vt.使松弛,使缓慢,马虎从事vi.松懈,减弱,松驰"
4slacken "v.松弛,放慢,减弱,减少,减缓放慢"
5slacker "n.懒鬼"
4slag "n.矿渣,炉渣,火山岩渣v.起溶渣,成溶渣"
5slain "vbl.slay的过去分词"
4slake "v.消除"
3slam "v.砰地关上,砰地放下,猛力抨击,冲击n.砰,猛击,撞击,冲击"
4slander "n.诽谤v.诽谤"
5slanderer "造谣中伤者"
5slanderous "adj.诽谤性的"
3slang "n.俚语,行话v.用粗话骂,用俚语说"
5slangy "adj.俚语的,好用俚语的"
3slant "v.(使)倾斜,歪向n.倾斜"
3slap "vt.拍,掌击,拍击n.拍,掌击,拍击"
5slapdash "adj.匆促的"
3slate "n.板岩,石板,石片,蓝色adj.暗蓝灰色的,含板岩的v.铺石板"
3slaughter "n.屠宰,残杀,屠杀v.屠宰,残杀,屠杀"
3slave "n.奴隶v.辛勤努力"
5slaver "n.奴隶贩子,奴隶贩卖船,诱骗女子为娼者,唾液vi.垂涎,淌口水,谄媚vt.流涎弄脏"
3slavery "n.奴隶身分,奴隶制度,苦役,束缚"
4slavish "adj.奴隶的,奴性的,卑屈的,盲从的,专横的"
3slay "v.<书>杀,杀死,宰杀,杀害,宰杀,杀死"
4sleaze "卑鄙"
4sleazy "adj.质地薄的,质量差的,廉价的"
4sled "n.雪橇,摘棉v.乘雪橇,用雪橇运,用摘棉机摘"
4sledge "n.雪橇v.乘雪橇,用雪橇运送"
5sledgehammer "n.大锤,猛烈的打击adj.强力的,手下不留情的v.用大锤打,施予大的打击"
4sleek "adj.圆滑的"
2sleep "vi.睡,睡觉n.睡眠"
4sleeper "n.睡眠,(火车等的)卧铺,枕木,冬眠动物"
4sleepily "adv.想睡地,困倦地"
4sleepiness "n.想睡"
3sleepy "adj.困乏的,欲睡的"
3sleeve "n.袖子"
5sleeveless "adj.无袖的"
4sleigh "n.雪橇v.乘雪橇,用雪橇运输"
4sleight "n.技巧,手法,诡计,熟练"
3slender "adj.苗条的,微薄的,微弱的"
5slew "v.回转"
3slice "n.薄片,切片,一份,部分,片段v.切(片)"
3slick "adj.光滑的,熟练的,聪明的,华而不实的,陈腐的,平凡的,老套的adv.灵活地,聪明地vt.使光滑,使漂亮n.平滑的水面,平滑器,修光工具vi.打扮整洁"
